contrast,asks,dataset,depth,measure,arm_a,arm_b,n_pairs,shared_stages,mean_a,mean_b,delta,delta_lo,delta_hi,p_value,excludes_zero
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",counterfactual,3,summary_characters,resize_shrink,inform_shrink,26,0,1558.923076923077,1831.0,-272.0769230769231,-428.6961538461538,-130.07692307692307,0.0006,True
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",counterfactual,3,estimated_tokens,resize_shrink,inform_shrink,26,0,420.88461538461536,494.46153846153845,-73.57692307692308,-115.8076923076923,-35.23076923076923,0.0006,True
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",counterfactual,3,length_ratio,resize_shrink,inform_shrink,26,0,1.101846153846154,1.1720269230769231,-0.07018076923076924,-0.14621788461538462,0.008820384615384588,0.0765,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",counterfactual,3,internal_repetition,resize_shrink,inform_shrink,26,0,0.012923576923076925,0.01911246153846154,-0.006188884615384618,-0.014846848076923077,0.0025350163461538453,0.1663,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",counterfactual,3,novel_token_rate,resize_shrink,inform_shrink,26,0,0.1405307692307692,0.15353461538461538,-0.013003846153846152,-0.05823548076923076,0.03144692307692307,0.5787,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",counterfactual,3,retained_token_rate,resize_shrink,inform_shrink,26,0,0.9397923076923077,0.9757846153846154,-0.035992307692307685,-0.06866288461538461,-0.004792211538461537,0.0284,True
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",counterfactual,3,ngram_copy_rate,resize_shrink,inform_shrink,26,0,0.6955115384615383,0.7408653846153845,-0.04535384615384615,-0.12079682692307692,0.037624134615384594,0.2708,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",counterfactual,3,target_fact_present,resize_shrink,inform_shrink,26,0,0.8076923076923077,0.8461538461538461,-0.038461538461538464,-0.19230769230769232,0.11538461538461539,0.8132,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",counterfactual,3,side_fact_retention,resize_shrink,inform_shrink,26,0,0.6307692307692309,0.6692307692307693,-0.03846153846153848,-0.16153846153846152,0.06923076923076925,0.5061,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",counterfactual,3,parametric_present,resize_shrink,inform_shrink,26,0,0.0,0.038461538461538464,-0.038461538461538464,-0.11538461538461539,0.0,0.6227,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",counterfactual,3,unsupported_count,resize_shrink,inform_shrink,26,0,2.8846153846153846,3.0384615384615383,-0.15384615384615385,-1.1538461538461537,1.0769230769230769,0.8151,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",counterfactual,3,unsupported_invented_count,resize_shrink,inform_shrink,26,0,2.3461538461538463,2.5,-0.15384615384615385,-0.9615384615384616,0.7692307692307693,0.7685,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",counterfactual,3,unsupported_corrupted_count,resize_shrink,inform_shrink,26,0,0.5384615384615384,0.5384615384615384,0.0,-0.38461538461538464,0.5,1.0,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",counterfactual,3,unsupported_rate,resize_shrink,inform_shrink,26,0,0.17376872630633722,0.20281345060697284,-0.029044724300635674,-0.09384204529071308,0.03823107103064656,0.3838,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",counterfactual,3,tracked_variant_count,resize_shrink,inform_shrink,26,0,7.730769230769231,8.615384615384615,-0.8846153846153846,-2.6153846153846154,0.6538461538461539,0.3068,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",counterfactual,3,unsupported_claims,resize_shrink,inform_shrink,26,0,2.1153846153846154,2.3076923076923075,-0.19230769230769232,-0.8846153846153846,0.4230769230769231,0.6152,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",counterfactual,3,semantic_preserved,resize_shrink,inform_shrink,26,0,0.9615384615384616,1.0,-0.038461538461538464,-0.09615384615384616,0.0,0.2532,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",counterfactual,3,truncated,resize_shrink,inform_shrink,26,0,0.0,0.0,0.0,0.0,0.0,1.0,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",counterfactual,3,em,resize_shrink,inform_shrink,26,0,0.6538461538461539,0.7307692307692307,-0.07692307692307693,-0.19230769230769232,0.0,0.2672,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",counterfactual,3,f1,resize_shrink,inform_shrink,26,0,0.6730769230769231,0.75,-0.07692307692307693,-0.19230769230769232,0.0,0.2672,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",counterfactual,3,judge_correct,resize_shrink,inform_shrink,26,0,0.6538461538461539,0.7307692307692307,-0.07692307692307693,-0.19230769230769232,0.0,0.2672,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",counterfactual,3,parametric_judge_correct,resize_shrink,inform_shrink,26,0,0.2692307692307692,0.15384615384615385,0.11538461538461539,0.0,0.2692307692307692,0.119,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",counterfactual,3,side_judge_correct,resize_shrink,inform_shrink,26,0,0.7692307692307693,0.6538461538461539,0.11538461538461539,-0.038461538461538464,0.2692307692307692,0.2437,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",counterfactual,3,side_f1,resize_shrink,inform_shrink,26,0,0.618131868131868,0.5307692307692308,0.08736263736263736,0.0027472527472527505,0.20274725274725275,0.0658,True
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,1,summary_words,resize_shrink,inform_shrink,20,0,328.65,332.25,-3.6,-59.05124999999999,50.351249999999986,0.9001,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,1,summary_characters,resize_shrink,inform_shrink,20,0,2059.85,2099.3,-39.45,-373.48874999999964,289.25249999999994,0.8152,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,1,estimated_tokens,resize_shrink,inform_shrink,20,0,556.2,566.8,-10.6,-100.76374999999987,78.25,0.8165,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,1,length_ratio,resize_shrink,inform_shrink,20,0,0.766445,0.7845799999999998,-0.018135000000000012,-0.15355325,0.10970212499999994,0.783,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,1,internal_repetition,resize_shrink,inform_shrink,20,0,0.0067454,0.0030911,0.0036543,-0.0003012712499999987,0.007948426249999998,0.0843,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,1,novel_token_rate,resize_shrink,inform_shrink,20,0,0.30155499999999996,0.31409,-0.012535,-0.05143037499999999,0.027350125000000003,0.5401,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,1,retained_token_rate,resize_shrink,inform_shrink,20,0,0.5264150000000001,0.5344099999999999,-0.007995000000000013,-0.123551125,0.10156012500000001,0.8899,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,1,ngram_copy_rate,resize_shrink,inform_shrink,20,0,0.25078,0.27249500000000004,-0.021714999999999984,-0.10834062499999995,0.0522765,0.6047,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,1,target_fact_present,resize_shrink,inform_shrink,20,0,0.85,0.9,-0.05,-0.25,0.15,0.8197,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,1,side_fact_retention,resize_shrink,inform_shrink,20,0,0.62,0.6799999999999999,-0.06000000000000001,-0.2,0.08000000000000002,0.4134,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,1,unsupported_count,resize_shrink,inform_shrink,20,0,1.3,1.55,-0.25,-0.9,0.35,0.4997,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,1,unsupported_invented_count,resize_shrink,inform_shrink,20,0,1.25,1.45,-0.2,-0.85,0.4,0.5776,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,1,unsupported_corrupted_count,resize_shrink,inform_shrink,20,0,0.05,0.1,-0.05,-0.15,0.0,0.6199,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,1,unsupported_rate,resize_shrink,inform_shrink,20,0,0.03530695983943201,0.04761768053634045,-0.012310720696908448,-0.032612550581492275,0.006533233148554886,0.2245,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,1,tracked_variant_count,resize_shrink,inform_shrink,20,0,2.2,3.15,-0.95,-1.85,-0.05,0.0429,True
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,1,unsupported_claims,resize_shrink,inform_shrink,20,0,2.4,2.15,0.25,-0.75,1.15,0.6417,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,1,semantic_preserved,resize_shrink,inform_shrink,20,0,0.425,0.475,-0.05,-0.225,0.15,0.6895,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,1,truncated,resize_shrink,inform_shrink,20,0,0.0,0.0,0.0,0.0,0.0,1.0,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,1,em,resize_shrink,inform_shrink,20,0,0.8,0.9,-0.1,-0.35,0.15,0.5273,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,1,f1,resize_shrink,inform_shrink,20,0,0.8071428571428572,0.9,-0.09285714285714286,-0.32857142857142857,0.15,0.513,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,1,judge_correct,resize_shrink,inform_shrink,20,0,0.8,0.9,-0.1,-0.35,0.15,0.5273,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,1,side_judge_correct,resize_shrink,inform_shrink,20,0,0.8,0.7,0.1,-0.1,0.3,0.4337,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,1,side_f1,resize_shrink,inform_shrink,20,0,0.6933333333333334,0.585,0.10833333333333332,-0.075,0.29166666666666663,0.2612,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,2,summary_words,resize_shrink,inform_shrink,20,0,333.45,370.35,-36.9,-85.50124999999998,11.002499999999964,0.1358,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,2,summary_characters,resize_shrink,inform_shrink,20,0,2103.05,2345.5,-242.45,-533.555,41.7,0.0974,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,2,estimated_tokens,resize_shrink,inform_shrink,20,0,567.8,633.3,-65.5,-144.20125,11.301249999999982,0.0975,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,2,length_ratio,resize_shrink,inform_shrink,20,0,1.0269249999999999,1.1403,-0.113375,-0.21028725000000004,-0.03215762500000003,0.0131,True
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,2,internal_repetition,resize_shrink,inform_shrink,20,0,0.008707499999999998,0.012789249999999999,-0.00408175,-0.01095955875,0.0019126274999999985,0.2114,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,2,novel_token_rate,resize_shrink,inform_shrink,20,0,0.09213000000000002,0.15314,-0.061009999999999995,-0.11858537499999998,-0.011039874999999998,0.025,True
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,2,retained_token_rate,resize_shrink,inform_shrink,20,0,0.9261399999999999,0.9455349999999999,-0.019395000000000016,-0.0531965,0.010135499999999981,0.2282,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,2,ngram_copy_rate,resize_shrink,inform_shrink,20,0,0.7257149999999999,0.675645,0.05007000000000002,-0.054990375,0.151000875,0.3341,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,2,target_fact_present,resize_shrink,inform_shrink,20,0,0.8,0.9,-0.1,-0.35,0.15,0.5328,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,2,side_fact_retention,resize_shrink,inform_shrink,20,0,0.62,0.6799999999999999,-0.06000000000000001,-0.2,0.08000000000000002,0.4134,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,2,unsupported_count,resize_shrink,inform_shrink,20,0,2.0,2.5,-0.5,-1.7,0.6,0.4127,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,2,unsupported_invented_count,resize_shrink,inform_shrink,20,0,1.85,2.25,-0.4,-1.6,0.7,0.5207,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,2,unsupported_corrupted_count,resize_shrink,inform_shrink,20,0,0.15,0.25,-0.1,-0.25,0.0,0.2569,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,2,unsupported_rate,resize_shrink,inform_shrink,20,0,0.05168723911175277,0.07115630864083292,-0.019469069529080132,-0.05236199248487773,0.011942159001145244,0.23,False
resize_vs_inform_shrink,"does asking add anything over informing, when shrinking?",fictional,2,tracked_variant_count,resize_shrink,inform_shrink,20,0,3.45,4.2,-0.75,-1.75,0.35,0.1749,False
