contrast,asks,dataset,depth,measure,arm_a,arm_b,n_pairs,shared_stages,mean_a,mean_b,delta,delta_lo,delta_hi,p_value,excludes_zero
inform_shrink_vs_control,does merely knowing the receiver is small change the handoff?,fictional,3,tracked_variant_count,inform_shrink,control,20,0,4.3,3.65,0.65,-0.25,1.5,0.158,False
inform_shrink_vs_control,does merely knowing the receiver is small change the handoff?,fictional,3,unsupported_claims,inform_shrink,control,20,0,3.05,1.75,1.3,0.3,2.4,0.0156,True
inform_shrink_vs_control,does merely knowing the receiver is small change the handoff?,fictional,3,semantic_preserved,inform_shrink,control,20,0,1.0,1.0,0.0,0.0,0.0,1.0,False
inform_shrink_vs_control,does merely knowing the receiver is small change the handoff?,fictional,3,truncated,inform_shrink,control,20,0,0.0,0.0,0.0,0.0,0.0,1.0,False
inform_shrink_vs_control,does merely knowing the receiver is small change the handoff?,fictional,3,em,inform_shrink,control,20,0,0.9,0.95,-0.05,-0.2,0.1,0.762,False
inform_shrink_vs_control,does merely knowing the receiver is small change the handoff?,fictional,3,f1,inform_shrink,control,20,0,0.9,0.95,-0.05,-0.2,0.1,0.762,False
inform_shrink_vs_control,does merely knowing the receiver is small change the handoff?,fictional,3,judge_correct,inform_shrink,control,20,0,0.9,0.95,-0.05,-0.2,0.1,0.762,False
inform_shrink_vs_control,does merely knowing the receiver is small change the handoff?,fictional,3,side_judge_correct,inform_shrink,control,20,0,0.6,0.4,0.2,-0.05,0.45,0.1943,False
inform_shrink_vs_control,does merely knowing the receiver is small change the handoff?,fictional,3,side_f1,inform_shrink,control,20,0,0.5599999999999999,0.4,0.16,-0.09,0.4,0.2204,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,summary_words,inform_expand,control,26,0,210.07692307692307,159.5,50.57692307692308,31.074038461538485,71.92307692307692,0.0,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,summary_characters,inform_expand,control,26,0,1355.4615384615386,1021.4230769230769,334.03846153846155,204.65288461538464,475.92403846153843,0.0,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,estimated_tokens,inform_expand,control,26,0,365.84615384615387,275.46153846153845,90.38461538461539,55.383653846153855,128.69230769230768,0.0,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,length_ratio,inform_expand,control,26,0,1.012223076923077,0.7707961538461541,0.24142692307692307,0.1318542307692308,0.3675431730769231,0.0002,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,internal_repetition,inform_expand,control,26,0,0.005779,0.0021692692307692307,0.0036097307692307687,0.0003288423076923082,0.007693356730769231,0.0507,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,novel_token_rate,inform_expand,control,26,0,0.3788846153846154,0.38816153846153845,-0.009276923076923075,-0.0625857692307692,0.0402425,0.7242,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,retained_token_rate,inform_expand,control,26,0,0.5761346153846153,0.44389999999999996,0.1322346153846154,0.07354461538461539,0.19897355769230768,0.0001,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,ngram_copy_rate,inform_expand,control,26,0,0.20221538461538466,0.13927307692307694,0.0629423076923077,0.015911346153846158,0.11089163461538457,0.0113,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,target_fact_present,inform_expand,control,26,0,0.8461538461538461,0.8076923076923077,0.038461538461538464,-0.11538461538461539,0.19230769230769232,0.8296,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,side_fact_retention,inform_expand,control,26,0,0.7307692307692307,0.5846153846153845,0.14615384615384616,0.06923076923076923,0.23076923076923078,0.0003,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,parametric_present,inform_expand,control,26,0,0.0,0.0,0.0,0.0,0.0,1.0,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,unsupported_count,inform_expand,control,26,0,1.9230769230769231,2.076923076923077,-0.15384615384615385,-0.6923076923076923,0.4230769230769231,0.6428,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,unsupported_invented_count,inform_expand,control,26,0,1.7307692307692308,1.8076923076923077,-0.07692307692307693,-0.5769230769230769,0.46153846153846156,0.8323,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,unsupported_corrupted_count,inform_expand,control,26,0,0.19230769230769232,0.2692307692307692,-0.07692307692307693,-0.3076923076923077,0.15384615384615385,0.6366,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,unsupported_rate,inform_expand,control,26,0,0.13912171650220895,0.16708278463309423,-0.02796106813088528,-0.06943116445971483,0.0143860098717938,0.1876,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,tracked_variant_count,inform_expand,control,26,0,5.884615384615385,4.615384615384615,1.2692307692307692,-0.038461538461538464,2.6923076923076925,0.0724,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,unsupported_claims,inform_expand,control,26,0,1.2692307692307692,1.3461538461538463,-0.07692307692307693,-0.46153846153846156,0.3076923076923077,0.7715,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,semantic_preserved,inform_expand,control,26,0,0.6730769230769231,0.4423076923076923,0.23076923076923078,0.07692307692307693,0.38461538461538464,0.0071,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,truncated,inform_expand,control,26,0,0.0,0.0,0.0,0.0,0.0,1.0,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,em,inform_expand,control,26,0,0.7307692307692307,0.7307692307692307,0.0,-0.15384615384615385,0.15384615384615385,1.0,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,f1,inform_expand,control,26,0,0.7307692307692307,0.7307692307692307,0.0,-0.15384615384615385,0.15384615384615385,1.0,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,judge_correct,inform_expand,control,26,0,0.7692307692307693,0.7692307692307693,0.0,-0.15384615384615385,0.15384615384615385,1.0,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,parametric_judge_correct,inform_expand,control,26,0,0.15384615384615385,0.19230769230769232,-0.038461538461538464,-0.15384615384615385,0.07692307692307693,0.7626,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,side_judge_correct,inform_expand,control,26,0,0.7692307692307693,0.6153846153846154,0.15384615384615385,0.038461538461538464,0.3076923076923077,0.0498,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,side_f1,inform_expand,control,26,0,0.6014652014652014,0.5604395604395604,0.041025641025641026,-0.04615384615384615,0.14615384615384613,0.4066,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,summary_words,inform_expand,control,26,0,242.42307692307693,160.96153846153845,81.46153846153847,60.768269230769235,103.5,0.0,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,summary_characters,inform_expand,control,26,0,1568.7692307692307,1041.2307692307693,527.5384615384615,388.79519230769245,678.739423076923,0.0,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,estimated_tokens,inform_expand,control,26,0,423.46153846153845,281.03846153846155,142.42307692307693,104.8076923076923,183.27211538461535,0.0,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,length_ratio,inform_expand,control,26,0,1.1693038461538463,1.0274923076923077,0.14181153846153843,0.07160403846153847,0.22066548076923068,0.0008,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,internal_repetition,inform_expand,control,26,0,0.008874,0.004461384615384615,0.004412615384615384,0.00012431634615384655,0.00896656442307692,0.0509,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,novel_token_rate,inform_expand,control,26,0,0.1973730769230769,0.17113846153846154,0.02623461538461538,-0.006404230769230774,0.061881057692307694,0.137,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,retained_token_rate,inform_expand,control,26,0,0.9203269230769229,0.8347615384615386,0.08556538461538463,0.04292288461538464,0.13202596153846155,0.0005,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,ngram_copy_rate,inform_expand,control,26,0,0.56355,0.45316538461538464,0.11038461538461539,0.008737403846153853,0.2060769230769231,0.0282,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,target_fact_present,inform_expand,control,26,0,0.8461538461538461,0.8076923076923077,0.038461538461538464,-0.11538461538461539,0.19230769230769232,0.8296,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,side_fact_retention,inform_expand,control,26,0,0.6999999999999998,0.5615384615384614,0.13846153846153847,0.03846153846153848,0.2309615384615357,0.0064,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,parametric_present,inform_expand,control,26,0,0.0,0.0,0.0,0.0,0.0,1.0,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,unsupported_count,inform_expand,control,26,0,2.576923076923077,2.8461538461538463,-0.2692307692307692,-0.9615384615384616,0.46153846153846156,0.4984,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,unsupported_invented_count,inform_expand,control,26,0,2.269230769230769,2.5384615384615383,-0.2692307692307692,-0.8461538461538461,0.3076923076923077,0.3933,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,unsupported_corrupted_count,inform_expand,control,26,0,0.3076923076923077,0.3076923076923077,0.0,-0.3076923076923077,0.3076923076923077,1.0,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,unsupported_rate,inform_expand,control,26,0,0.17997437036223285,0.1961263506644796,-0.01615198030224674,-0.06819887776692987,0.039702698052154824,0.5601,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,tracked_variant_count,inform_expand,control,26,0,6.653846153846154,5.576923076923077,1.0769230769230769,-0.38461538461538464,2.6153846153846154,0.1684,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,unsupported_claims,inform_expand,control,26,0,1.6153846153846154,1.3846153846153846,0.23076923076923078,-0.2692307692307692,0.7692307692307693,0.4297,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,semantic_preserved,inform_expand,control,26,0,1.0,0.9230769230769231,0.07692307692307693,0.019230769230769232,0.15384615384615385,0.0509,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,truncated,inform_expand,control,26,0,0.0,0.0,0.0,0.0,0.0,1.0,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,em,inform_expand,control,26,0,0.6538461538461539,0.6923076923076923,-0.038461538461538464,-0.15384615384615385,0.07692307692307693,0.7616,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,f1,inform_expand,control,26,0,0.6666666666666666,0.7179487179487178,-0.05128205128205128,-0.19230769230769232,0.07692307692307693,0.4707,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,judge_correct,inform_expand,control,26,0,0.6923076923076923,0.7307692307692307,-0.038461538461538464,-0.15384615384615385,0.07692307692307693,0.7616,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,parametric_judge_correct,inform_expand,control,26,0,0.15384615384615385,0.19230769230769232,-0.038461538461538464,-0.11538461538461539,0.0,0.6227,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,side_judge_correct,inform_expand,control,26,0,0.7307692307692307,0.6153846153846154,0.11538461538461539,-0.038461538461538464,0.2692307692307692,0.2363,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,side_f1,inform_expand,control,26,0,0.5794871794871794,0.5884615384615385,-0.008974358974358977,-0.13974358974358975,0.12307692307692307,0.8918,False
