comparison,kind,treatment,control,from_depth,query_type,answerer_role,depth,metric,delta,lo,hi,p_value,n
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,primary,3,judge_correct,-0.05,-0.2,0.1,0.7657,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,primary,4,judge_correct,-0.05,-0.15,0.0,0.6308,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,primary,5,judge_correct,-0.05,-0.15,0.0,0.629,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,primary,6,judge_correct,-0.05,-0.15,0.0,0.629,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,secondary,1,em,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,secondary,2,em,-0.05,-0.25,0.15,0.8216,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,secondary,3,em,-0.1,-0.3,0.1,0.4333,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,secondary,4,em,-0.05,-0.25,0.15,0.8059,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,secondary,5,em,-0.05,-0.2,0.1,0.7681,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,secondary,6,em,0.0,-0.15,0.15,1.0,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,secondary,1,f1,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,secondary,2,f1,-0.025555555555555547,-0.16055555555555556,0.08944444444444445,0.6955,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,secondary,3,f1,-0.04222222222222223,-0.16666666666666669,0.05333333333333332,0.4716,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,secondary,4,f1,-0.0033333333333333435,-0.15666666666666668,0.13499999999999998,0.9611,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,secondary,5,f1,0.03194444444444444,-0.030555555555555565,0.11444444444444443,0.4085,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,secondary,6,f1,0.033333333333333326,-0.03333333333333335,0.11333333333333333,0.4085,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,secondary,1,judge_correct,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,secondary,2,judge_correct,0.0,-0.15,0.15,1.0,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,secondary,3,judge_correct,0.0,-0.15,0.15,1.0,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,secondary,4,judge_correct,0.0,-0.15,0.15,1.0,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,secondary,5,judge_correct,0.05,0.0,0.15,0.6199,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,secondary,6,judge_correct,0.05,0.0,0.15,0.6199,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,primary,1,em,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,primary,2,em,-0.05,-0.2,0.1,0.7615,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,primary,3,em,0.0,-0.15,0.15,1.0,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,primary,4,em,-0.1,-0.25,0.0,0.2484,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,primary,5,em,-0.15,-0.3,0.0,0.1036,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,primary,6,em,0.0,-0.15,0.15,1.0,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,primary,1,f1,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,primary,2,f1,-0.06726190476190476,-0.20476190476190476,0.05,0.3218,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,primary,3,f1,-0.021428571428571425,-0.15,0.075,0.7265,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,primary,4,f1,-0.1255952380952381,-0.2630952380952381,-0.009523809523809513,0.0462,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,primary,5,f1,-0.12748917748917749,-0.27294372294372293,-0.004761904761904756,0.0491,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,primary,6,f1,0.020238095238095243,-0.075,0.14523809523809525,0.8261,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,primary,1,judge_correct,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,primary,2,judge_correct,-0.05,-0.2,0.1,0.7579,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,primary,3,judge_correct,-0.15,-0.3,0.0,0.0977,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,primary,4,judge_correct,-0.1,-0.25,0.0,0.2503,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,primary,5,judge_correct,-0.1,-0.3,0.1,0.4294,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,primary,6,judge_correct,0.05,-0.1,0.2,0.7616,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,secondary,1,em,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,secondary,2,em,-0.1,-0.25,0.0,0.2501,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,secondary,3,em,0.1,0.0,0.25,0.2437,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,secondary,4,em,0.1,0.0,0.25,0.2531,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,secondary,5,em,0.1,-0.15,0.35,0.5337,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,secondary,6,em,0.1,0.0,0.25,0.2531,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,secondary,1,f1,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,secondary,2,f1,-0.06666666666666668,-0.18333333333333335,0.0,0.2425,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,secondary,3,f1,0.06666666666666668,0.0,0.18333333333333335,0.2382,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,secondary,4,f1,0.14877344877344878,0.028571428571428574,0.2975468975468975,0.0279,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,secondary,5,f1,0.1869047619047619,0.0,0.3952380952380952,0.0642,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,secondary,6,f1,0.1285714285714286,0.0,0.2785714285714286,0.0842,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,secondary,1,judge_correct,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,secondary,2,judge_correct,-0.1,-0.25,0.0,0.2501,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,secondary,3,judge_correct,0.1,0.0,0.25,0.2437,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,secondary,4,judge_correct,0.1,0.0,0.25,0.2531,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,secondary,5,judge_correct,0.2,0.0,0.45,0.1241,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,heldout,secondary,6,judge_correct,0.1,0.0,0.25,0.2531,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,primary,1,em,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,primary,2,em,0.1,-0.1,0.3,0.4272,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,primary,3,em,0.05,-0.1,0.2,0.7655,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,primary,4,em,0.25,0.1,0.45,0.0144,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,primary,5,em,0.15,-0.05,0.35,0.2434,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,primary,6,em,0.1,-0.15,0.35,0.5366,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,primary,1,f1,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,primary,2,f1,0.03254884004884005,-0.09235714285714283,0.15254884004884006,0.5994,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,primary,3,f1,0.020416666666666677,-0.0975,0.14501041666666653,0.7329,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,primary,4,f1,0.14500000000000002,0.019937500000000552,0.29,0.0336,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,primary,5,f1,0.01880952380952384,-0.1375,0.17095238095238097,0.8018,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,primary,6,f1,-0.029940476190476177,-0.19358333333333322,0.13881845238095228,0.7169,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,primary,1,judge_correct,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,primary,2,judge_correct,-0.05,-0.15,0.0,0.629,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,primary,3,judge_correct,0.0,-0.15,0.15,1.0,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,primary,4,judge_correct,0.0,-0.2,0.2,1.0,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,primary,5,judge_correct,-0.05,-0.25,0.1,0.7694,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,primary,6,judge_correct,-0.05,-0.2,0.1,0.7616,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,secondary,1,em,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,secondary,2,em,0.0,-0.25,0.25,1.0,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,secondary,3,em,0.0,-0.2,0.2,1.0,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,secondary,4,em,0.2,-0.05,0.45,0.1907,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,secondary,5,em,0.05,-0.15,0.25,0.8244,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,secondary,6,em,0.05,-0.15,0.25,0.8183,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,secondary,1,f1,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,secondary,2,f1,0.005405982905982903,-0.14903846153846154,0.1469230769230769,0.9459,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,secondary,3,f1,0.0025000000000000022,-0.1525,0.1425,0.9655,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,secondary,4,f1,0.14944444444444444,0.004444444444444445,0.30194444444444446,0.0491,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,secondary,5,f1,0.014087301587301598,-0.11055555555555556,0.15333829365079357,0.8312,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,secondary,6,f1,-0.02452380952380952,-0.16404761904761905,0.12429464285714274,0.7257,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,secondary,1,judge_correct,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,secondary,2,judge_correct,0.05,0.0,0.15,0.6186,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,secondary,3,judge_correct,0.05,0.0,0.15,0.6186,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,secondary,4,judge_correct,0.05,-0.1,0.2,0.7656,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,secondary,5,judge_correct,0.0,-0.15,0.15,1.0,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,target,secondary,6,judge_correct,-0.05,-0.2,0.1,0.7616,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,primary,1,em,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,primary,2,em,-0.05,-0.15,0.0,0.6154,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,primary,3,em,0.2,0.05,0.4,0.0456,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,primary,4,em,0.0,-0.2,0.2,1.0,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,primary,5,em,0.1,0.0,0.25,0.2638,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,primary,6,em,0.25,0.0,0.5,0.0543,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,primary,1,f1,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,primary,2,f1,-0.022727272727272728,-0.06818181818181819,0.0,0.6154,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,primary,3,f1,0.1575,0.0375,0.3125,0.0271,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,primary,4,f1,-0.01477272727272727,-0.2,0.16022727272727272,0.8643,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,primary,5,f1,0.07916666666666668,-0.05416666666666666,0.25,0.3292,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,primary,6,f1,0.22272727272727275,0.0,0.45,0.0601,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,primary,1,judge_correct,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,primary,2,judge_correct,-0.05,-0.15,0.0,0.6186,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,primary,3,judge_correct,0.0,-0.15,0.15,1.0,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,primary,4,judge_correct,-0.1,-0.3,0.1,0.4298,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,primary,5,judge_correct,0.05,-0.1,0.2,0.7579,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,primary,6,judge_correct,0.15,-0.1,0.4,0.323,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,secondary,1,em,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,secondary,2,em,-0.15,-0.3,0.0,0.1014,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,secondary,3,em,-0.1,-0.3,0.1,0.4338,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,secondary,4,em,-0.05,-0.2,0.1,0.7704,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,secondary,5,em,0.0,-0.2,0.2,1.0,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,secondary,6,em,0.0,-0.2,0.2,1.0,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,secondary,1,f1,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,secondary,2,f1,-0.0630952380952381,-0.24166666666666664,0.09169642857142812,0.4339,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,secondary,3,f1,-0.09583333333333333,-0.2791666666666667,0.0875,0.3113,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,secondary,4,f1,-0.0125,-0.1625,0.1375,0.9415,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,secondary,5,f1,0.0375,-0.1375,0.225,0.7242,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,secondary,6,f1,0.025,-0.15,0.2,0.8976,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,secondary,1,judge_correct,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,secondary,2,judge_correct,-0.05,-0.2,0.1,0.7636,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,secondary,3,judge_correct,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,secondary,4,judge_correct,0.05,0.0,0.15,0.6252,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,secondary,5,judge_correct,0.05,0.0,0.15,0.6252,20
xfam_cost_on_size_down,depth,size_down_xfam,size_down_samefam,,heldout,secondary,6,judge_correct,0.0,-0.15,0.15,1.0,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,primary,1,em,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,primary,2,em,0.0,-0.2,0.2,1.0,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,primary,3,em,0.1,0.0,0.25,0.251,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,primary,4,em,0.15,0.0,0.3,0.1018,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,primary,5,em,0.0,-0.15,0.15,1.0,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,primary,6,em,0.05,-0.1,0.2,0.7609,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,primary,1,f1,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,primary,2,f1,-0.040705128205128206,-0.2080769230769231,0.10192307692307692,0.6186,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,primary,3,f1,0.017500000000000005,-0.0675,0.10250000000000001,0.7079,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,primary,4,f1,0.07416666666666664,-0.05583333333333336,0.19916666666666666,0.2598,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,primary,5,f1,0.020833333333333332,-0.1325,0.16085416666666635,0.7761,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,primary,6,f1,0.034999999999999996,-0.125,0.19,0.6726,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,primary,1,judge_correct,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,primary,2,judge_correct,-0.15,-0.3,0.0,0.1031,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,primary,3,judge_correct,-0.15,-0.3,0.0,0.1103,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,primary,4,judge_correct,-0.15,-0.3,0.0,0.1103,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,primary,5,judge_correct,-0.05,-0.2,0.1,0.759,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,primary,6,judge_correct,-0.05,-0.2,0.1,0.7584,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,secondary,1,em,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,secondary,2,em,-0.05,-0.2,0.1,0.7628,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,secondary,3,em,0.0,-0.15,0.15,1.0,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,secondary,4,em,0.1,-0.1,0.3,0.4377,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,secondary,5,em,0.05,-0.15,0.25,0.8232,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,secondary,6,em,0.0,-0.2,0.2,1.0,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,secondary,1,f1,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,secondary,2,f1,-0.04805555555555555,-0.17305555555555557,0.05,0.4158,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,secondary,3,f1,0.0654059829059829,-0.005555555555555552,0.1469230769230769,0.0965,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,secondary,4,f1,0.08944444444444447,0.01583333333333335,0.175,0.0258,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,secondary,5,f1,0.016944444444444456,-0.1211111111111111,0.12752083333333303,0.7949,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,secondary,6,f1,0.04861111111111112,-0.06222222222222222,0.15750000000000003,0.3752,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,secondary,1,judge_correct,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,secondary,2,judge_correct,-0.1,-0.25,0.0,0.2467,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,secondary,3,judge_correct,0.05,0.0,0.15,0.6186,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,secondary,4,judge_correct,0.0,-0.15,0.15,1.0,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,secondary,5,judge_correct,0.0,-0.15,0.15,1.0,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,target,secondary,6,judge_correct,0.1,0.0,0.25,0.2587,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,primary,1,em,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,primary,2,em,0.0,-0.15,0.15,1.0,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,primary,3,em,-0.1,-0.3,0.1,0.4283,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,primary,4,em,-0.05,-0.15,0.0,0.6197,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,primary,5,em,0.05,-0.1,0.2,0.7617,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,primary,6,em,0.05,-0.1,0.2,0.7542,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,primary,1,f1,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,primary,2,f1,0.020238095238095243,-0.125,0.17023809523809524,0.8653,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,primary,3,f1,-0.10248917748917749,-0.279978354978355,0.07251082251082251,0.2476,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,primary,4,f1,-0.04642857142857142,-0.1559523809523809,0.016666666666666663,0.4313,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,primary,5,f1,0.045238095238095244,-0.10952380952380951,0.2,0.7475,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,primary,6,f1,0.05629870129870129,-0.07530790043290038,0.21666666666666665,0.4586,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,primary,1,judge_correct,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,primary,2,judge_correct,0.0,-0.2,0.2,1.0,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,primary,3,judge_correct,-0.1,-0.3,0.1,0.4328,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,primary,4,judge_correct,-0.15,-0.3,0.0,0.1077,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,primary,5,judge_correct,0.0,-0.2,0.2,1.0,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,primary,6,judge_correct,0.0,-0.2,0.2,1.0,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,secondary,1,em,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,secondary,2,em,0.05,-0.15,0.25,0.8246,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,secondary,3,em,0.05,-0.1,0.2,0.7591,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,secondary,4,em,0.1,0.0,0.25,0.2501,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,secondary,5,em,0.2,0.05,0.4,0.0394,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,secondary,6,em,0.05,0.0,0.15,0.6207,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,secondary,1,f1,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,secondary,2,f1,0.05357142857142858,-0.15,0.2571428571428572,0.6205,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,secondary,3,f1,0.07857142857142858,-0.1,0.2571428571428572,0.4189,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,secondary,4,f1,0.09523809523809526,0.0,0.2166666666666667,0.0953,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,secondary,5,f1,0.19523809523809527,0.05,0.3666666666666667,0.0161,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,secondary,6,f1,0.07857142857142858,0.0,0.2,0.2226,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,secondary,1,judge_correct,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,secondary,2,judge_correct,0.0,-0.2,0.2,1.0,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,secondary,3,judge_correct,0.05,-0.1,0.2,0.7591,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,secondary,4,judge_correct,0.15,0.0,0.3,0.1083,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,secondary,5,judge_correct,0.2,0.05,0.4,0.0394,20
xfam_cost_on_size_alt,depth,size_alt_xfam,size_alt_samefam,,heldout,secondary,6,judge_correct,0.1,0.0,0.25,0.2541,20
