comparison,treatment,control,budget_words,kind,endpoint,metric,delta,lo,hi,p_value,n,cohens_dz
conditioned_minus_nonllm_conditioned,conditioned,nonllm_conditioned,160,retained,future,judge_correct,-0.16047390109890108,-0.18969923305860803,-0.13240470467032966,0.0,16,-2.6787432092540358
conditioned_minus_nonllm_conditioned,conditioned,nonllm_conditioned,160,specialisation_did,now_minus_future,em,0.13645833333333335,0.07395833333333332,0.19375000000000003,0.0,16,1.0567448883930597
conditioned_minus_nonllm_conditioned,conditioned,nonllm_conditioned,160,specialisation_did,now_minus_future,f1,0.15316163003663008,0.08814431662087917,0.21146825396825397,0.0,16,1.1645499817897307
conditioned_minus_nonllm_conditioned,conditioned,nonllm_conditioned,160,specialisation_did,now_minus_future,judge_correct,0.17395833333333333,0.09895833333333331,0.24166666666666667,0.0,16,1.151722311975586
generic_minus_lm_generic,generic,lm_generic,20,utility,now,em,0.03125,-0.03125,0.09375,0.4259,16,0.25
generic_minus_lm_generic,generic,lm_generic,20,utility,now,f1,0.1396205357142857,0.08854166666666666,0.18445405505952372,0.0,16,1.3851966854829754
generic_minus_lm_generic,generic,lm_generic,20,utility,now,judge_correct,0.109375,0.03125,0.1875,0.0069,16,0.695379487459148
generic_minus_lm_generic,generic,lm_generic,20,utility,future,em,0.04375,0.010416666666666668,0.07395833333333333,0.0074,16,0.6593479715856183
generic_minus_lm_generic,generic,lm_generic,20,utility,future,f1,0.10597557773109244,0.0706390128968254,0.13900638640873014,0.0,16,1.4723616209132373
generic_minus_lm_generic,generic,lm_generic,20,utility,future,judge_correct,0.08020833333333334,0.042708333333333334,0.11354166666666668,0.0001,16,1.0717624874524343
generic_minus_lm_generic,generic,lm_generic,20,utility,gap,em,-0.0125,-0.058333333333333334,0.0375,0.645,16,-0.1275038251721336
generic_minus_lm_generic,generic,lm_generic,20,utility,gap,f1,0.03364495798319327,-0.0029861548786181257,0.06829414682539682,0.0661,16,0.44375125378535124
generic_minus_lm_generic,generic,lm_generic,20,utility,gap,judge_correct,0.029166666666666667,-0.02083333333333334,0.07916666666666669,0.2894,16,0.26812249320320436
generic_minus_lm_generic,generic,lm_generic,20,regret,now,em,-0.03125,-0.09375,0.03125,0.4259,16,-0.25
generic_minus_lm_generic,generic,lm_generic,20,regret,now,f1,-0.1396205357142857,-0.18445405505952375,-0.08854166666666666,0.0,16,-1.3851966854829756
generic_minus_lm_generic,generic,lm_generic,20,regret,now,judge_correct,-0.109375,-0.1875,-0.03125,0.0069,16,-0.695379487459148
generic_minus_lm_generic,generic,lm_generic,20,regret,future,em,-0.04375000000000003,-0.07395833333333336,-0.010416666666666706,0.0067,16,-0.6593479715856185
generic_minus_lm_generic,generic,lm_generic,20,regret,future,f1,-0.10597557773109245,-0.13900638640873017,-0.07063901289682542,0.0,16,-1.4723616209132375
generic_minus_lm_generic,generic,lm_generic,20,regret,future,judge_correct,-0.08020833333333334,-0.11354166666666667,-0.04270833333333335,0.0,16,-1.0717624874524345
generic_minus_lm_generic,generic,lm_generic,20,retained,now,em,0.03645833333333333,-0.03125,0.10416666666666666,0.3103,16,0.2681224932032043
generic_minus_lm_generic,generic,lm_generic,20,retained,now,f1,0.1422247023809524,0.09114583333333333,0.18679315476190475,0.0,16,1.409142288925996
generic_minus_lm_generic,generic,lm_generic,20,retained,now,judge_correct,0.109375,0.03125,0.1875,0.0069,16,0.695379487459148
generic_minus_lm_generic,generic,lm_generic,20,retained,future,em,0.05113376207126207,0.014835424991674995,0.08453005328005328,0.0044,16,0.6887670058307761
generic_minus_lm_generic,generic,lm_generic,20,retained,future,f1,0.10592259499953828,0.07034713296376244,0.1396531173366783,0.0,16,1.4503821365195912
generic_minus_lm_generic,generic,lm_generic,20,retained,future,judge_correct,0.08076350732600733,0.043263507326007325,0.11409684065934067,0.0,16,1.080252520734056
generic_minus_lm_generic,generic,lm_generic,20,specialisation_did,now_minus_future,em,-0.0125,-0.058333333333333334,0.037500000000000006,0.6425,16,-0.1275038251721336
generic_minus_lm_generic,generic,lm_generic,20,specialisation_did,now_minus_future,f1,0.03364495798319327,-0.0028310866013071976,0.06839285714285713,0.0627,16,0.44375125378535124
generic_minus_lm_generic,generic,lm_generic,20,specialisation_did,now_minus_future,judge_correct,0.029166666666666667,-0.020833333333333336,0.07916666666666668,0.2843,16,0.26812249320320436
generic_minus_lm_generic,generic,lm_generic,40,utility,now,em,0.171875,0.0625,0.28125,0.005,16,0.7263719977186397
generic_minus_lm_generic,generic,lm_generic,40,utility,now,f1,0.23467261904761905,0.13913690476190477,0.33779761904761907,0.0,16,1.1192172440427675
generic_minus_lm_generic,generic,lm_generic,40,utility,now,judge_correct,0.265625,0.140625,0.390625,0.0,16,1.0647204830907362
generic_minus_lm_generic,generic,lm_generic,40,utility,future,em,0.08854166666666667,0.044791666666666674,0.13854166666666665,0.0002,16,0.9151891071075257
generic_minus_lm_generic,generic,lm_generic,40,utility,future,f1,0.13284722222222223,0.09605592757936508,0.17362251984126978,0.0,16,1.6225685242844694
generic_minus_lm_generic,generic,lm_generic,40,utility,future,judge_correct,0.13645833333333335,0.09164062500000023,0.18020833333333333,0.0,16,1.4588974365552976
generic_minus_lm_generic,generic,lm_generic,40,utility,gap,em,0.08333333333333334,0.012499999999999994,0.15416666666666667,0.0248,16,0.5517092684404685
generic_minus_lm_generic,generic,lm_generic,40,utility,gap,f1,0.10182539682539685,0.036249503968253965,0.17031795634920632,0.0033,16,0.7169685059699235
generic_minus_lm_generic,generic,lm_generic,40,utility,gap,judge_correct,0.12916666666666668,0.04583333333333333,0.21250000000000002,0.0031,16,0.7325242120658241
generic_minus_lm_generic,generic,lm_generic,40,regret,now,em,-0.171875,-0.28125,-0.0625,0.005,16,-0.7263719977186397
generic_minus_lm_generic,generic,lm_generic,40,regret,now,f1,-0.23467261904761905,-0.33779761904761907,-0.13913690476190477,0.0,16,-1.1192172440427675
generic_minus_lm_generic,generic,lm_generic,40,regret,now,judge_correct,-0.265625,-0.390625,-0.140625,0.0,16,-1.0647204830907362
generic_minus_lm_generic,generic,lm_generic,40,regret,future,em,-0.08854166666666666,-0.13854166666666662,-0.0447916666666667,0.0001,16,-0.9151891071075258
generic_minus_lm_generic,generic,lm_generic,40,regret,future,f1,-0.13284722222222223,-0.17362251984126983,-0.09605592757936511,0.0,16,-1.6225685242844692
generic_minus_lm_generic,generic,lm_generic,40,regret,future,judge_correct,-0.13645833333333332,-0.1802083333333333,-0.09164062500000034,0.0,16,-1.458897436555297
generic_minus_lm_generic,generic,lm_generic,40,retained,now,em,0.20833333333333331,0.07291666666666666,0.33854166666666663,0.0025,16,0.7382805290232728
generic_minus_lm_generic,generic,lm_generic,40,retained,now,f1,0.2372767857142857,0.14174107142857142,0.3396577380952381,0.0,16,1.1381379562885232
generic_minus_lm_generic,generic,lm_generic,40,retained,now,judge_correct,0.2708333333333333,0.15091145833333447,0.390625,0.0,16,1.0833333333333333
generic_minus_lm_generic,generic,lm_generic,40,retained,future,em,0.09369770854145854,0.042392178134365646,0.15325690585456211,0.0009,16,0.8114654542642739
generic_minus_lm_generic,generic,lm_generic,40,retained,future,f1,0.13472636490493634,0.09755351283141463,0.175812722124106,0.0,16,1.6268991216352304
generic_minus_lm_generic,generic,lm_generic,40,retained,future,judge_correct,0.1379635989010989,0.09213026556776557,0.1817135989010989,0.0,16,1.4594933219393058
generic_minus_lm_generic,generic,lm_generic,40,specialisation_did,now_minus_future,em,0.08333333333333334,0.012395833333334248,0.15416666666666667,0.0257,16,0.5517092684404685
generic_minus_lm_generic,generic,lm_generic,40,specialisation_did,now_minus_future,f1,0.10182539682539685,0.03646825396825397,0.1713095238095238,0.003,16,0.7169685059699235
generic_minus_lm_generic,generic,lm_generic,40,specialisation_did,now_minus_future,judge_correct,0.12916666666666668,0.049895833333334236,0.21250000000000002,0.002,16,0.7325242120658241
generic_minus_lm_generic,generic,lm_generic,80,utility,now,em,0.09375,-0.03125,0.234375,0.2155,16,0.3268085027479463
generic_minus_lm_generic,generic,lm_generic,80,utility,now,f1,0.20416666666666666,0.08020833333333333,0.3265625,0.001,16,0.7820919376346004
generic_minus_lm_generic,generic,lm_generic,80,utility,now,judge_correct,0.28125,0.15625,0.390625,0.0,16,1.1750241777009605
generic_minus_lm_generic,generic,lm_generic,80,utility,future,em,0.022916666666666658,-0.053125000000000006,0.10520833333333332,0.5811,16,0.1369646017527493
generic_minus_lm_generic,generic,lm_generic,80,utility,future,f1,0.10207311207311207,0.03961501548220299,0.16654993010461758,0.0019,16,0.762791086694143
generic_minus_lm_generic,generic,lm_generic,80,utility,future,judge_correct,0.13958333333333334,0.07291666666666669,0.20416666666666666,0.0,16,1.0177404356653925
generic_minus_lm_generic,generic,lm_generic,80,utility,gap,em,0.07083333333333335,-0.012499999999999992,0.15416666666666667,0.0925,16,0.4137081744045825
generic_minus_lm_generic,generic,lm_generic,80,utility,gap,f1,0.1020935545935546,0.01685505351130352,0.18522219215969216,0.0168,16,0.580248838817845
generic_minus_lm_generic,generic,lm_generic,80,utility,gap,judge_correct,0.1416666666666667,0.06249999999999999,0.21666666666666667,0.0002,16,0.8887661378638427
generic_minus_lm_generic,generic,lm_generic,80,regret,now,em,-0.09375,-0.234375,0.03125,0.2155,16,-0.3268085027479463
generic_minus_lm_generic,generic,lm_generic,80,regret,now,f1,-0.20416666666666666,-0.3265625,-0.08020833333333331,0.001,16,-0.7820919376346004
generic_minus_lm_generic,generic,lm_generic,80,regret,now,judge_correct,-0.28125,-0.390625,-0.15625,0.0,16,-1.1750241777009605
generic_minus_lm_generic,generic,lm_generic,80,regret,future,em,-0.022916666666666665,-0.10520833333333329,0.05312499999999999,0.5719,16,-0.13696460175274938
generic_minus_lm_generic,generic,lm_generic,80,regret,future,f1,-0.1020731120731121,-0.1665499301046176,-0.03961501548220303,0.0019,16,-0.7627910866941433
generic_minus_lm_generic,generic,lm_generic,80,regret,future,judge_correct,-0.13958333333333334,-0.20416666666666666,-0.07291666666666669,0.0,16,-1.0177404356653927
generic_minus_lm_generic,generic,lm_generic,80,retained,now,em,0.09375,-0.05729166666666666,0.2552083333333333,0.2503,16,0.2849852233715056
generic_minus_lm_generic,generic,lm_generic,80,retained,now,f1,0.20243055555555556,0.07673611111111112,0.32638888888888884,0.0012,16,0.7691855162741295
generic_minus_lm_generic,generic,lm_generic,80,retained,now,judge_correct,0.29166666666666663,0.16666666666666666,0.40625,0.0,16,1.1539158284426272
generic_minus_lm_generic,generic,lm_generic,80,retained,future,em,0.02107553904428904,-0.06684322188228436,0.11534418706293702,0.6522,16,0.109172454514015
generic_minus_lm_generic,generic,lm_generic,80,retained,future,f1,0.10143590206090206,0.03751972766816517,0.16814362287018533,0.0027,16,0.7372720411284271
generic_minus_lm_generic,generic,lm_generic,80,retained,future,judge_correct,0.1420386904761905,0.075,0.20870535714285715,0.0,16,1.0107806949639822
generic_minus_lm_generic,generic,lm_generic,80,specialisation_did,now_minus_future,em,0.07083333333333335,-0.012499999999999983,0.15000000000000002,0.0899,16,0.4137081744045825
generic_minus_lm_generic,generic,lm_generic,80,specialisation_did,now_minus_future,f1,0.1020935545935546,0.018317234848484885,0.1841932118807119,0.0166,16,0.580248838817845
generic_minus_lm_generic,generic,lm_generic,80,specialisation_did,now_minus_future,judge_correct,0.1416666666666667,0.06666666666666665,0.21250000000000002,0.0004,16,0.8887661378638427
generic_minus_lm_generic,generic,lm_generic,160,utility,now,em,0.109375,-0.03125,0.25,0.155,16,0.37947951485469855
generic_minus_lm_generic,generic,lm_generic,160,utility,now,f1,0.20468749999999997,0.06352864583333342,0.3390625,0.0031,16,0.7133525787509657
generic_minus_lm_generic,generic,lm_generic,160,utility,now,judge_correct,0.234375,0.078125,0.390625,0.0046,16,0.6995814127978606
generic_minus_lm_generic,generic,lm_generic,160,utility,future,em,0.10104166666666667,0.022916666666666682,0.18645833333333334,0.0143,16,0.5835557325377306
generic_minus_lm_generic,generic,lm_generic,160,utility,future,f1,0.1506001984126984,0.08084238591269842,0.22899330357142855,0.0001,16,0.9724998432493444
generic_minus_lm_generic,generic,lm_generic,160,utility,future,judge_correct,0.159375,0.0875,0.2375,0.0,16,1.0155503536482817
generic_minus_lm_generic,generic,lm_generic,160,utility,gap,em,0.008333333333333331,-0.08333333333333334,0.1,0.8796,16,0.04387540694628664
generic_minus_lm_generic,generic,lm_generic,160,utility,gap,f1,0.05408730158730157,-0.045502976190476156,0.15250496031746028,0.2846,16,0.2603442540787775
generic_minus_lm_generic,generic,lm_generic,160,utility,gap,judge_correct,0.07500000000000001,-0.03333333333333334,0.1875,0.1883,16,0.3268085027479463
generic_minus_lm_generic,generic,lm_generic,160,regret,now,em,-0.109375,-0.25,0.03125,0.155,16,-0.37947951485469855
generic_minus_lm_generic,generic,lm_generic,160,regret,now,f1,-0.20468749999999997,-0.3390625,-0.06352864583333352,0.0031,16,-0.7133525787509657
generic_minus_lm_generic,generic,lm_generic,160,regret,now,judge_correct,-0.234375,-0.390625,-0.078125,0.0046,16,-0.6995814127978606
generic_minus_lm_generic,generic,lm_generic,160,regret,future,em,-0.10104166666666668,-0.1864583333333334,-0.022916666666666665,0.0144,16,-0.5835557325377306
generic_minus_lm_generic,generic,lm_generic,160,regret,future,f1,-0.1506001984126984,-0.22899330357142855,-0.08084238591269843,0.0001,16,-0.9724998432493447
generic_minus_lm_generic,generic,lm_generic,160,regret,future,judge_correct,-0.159375,-0.2375,-0.08749999999999997,0.0,16,-1.0155503536482817
generic_minus_lm_generic,generic,lm_generic,160,retained,now,em,0.11979166666666669,-0.046875,0.2864583333333333,0.1627,16,0.3426911851822429
generic_minus_lm_generic,generic,lm_generic,160,retained,now,f1,0.2020833333333333,0.058854166666666666,0.3375,0.0037,16,0.6961228473648194
generic_minus_lm_generic,generic,lm_generic,160,retained,now,judge_correct,0.21875,0.046875,0.375,0.0093,16,0.6433127943320818
generic_minus_lm_generic,generic,lm_generic,160,retained,future,em,0.10406572594072594,0.015190636186729944,0.20262772383866126,0.0284,16,0.5274920389297835
generic_minus_lm_generic,generic,lm_generic,160,retained,future,f1,0.15048744658119656,0.07974534970238095,0.2297605406746031,0.0002,16,0.9613258335271172
generic_minus_lm_generic,generic,lm_generic,160,retained,future,judge_correct,0.15847069597069596,0.08672962454212457,0.23645833333333333,0.0,16,1.0157937129290358
generic_minus_lm_generic,generic,lm_generic,160,specialisation_did,now_minus_future,em,0.008333333333333331,-0.07916666666666668,0.1,0.8749,16,0.04387540694628664
generic_minus_lm_generic,generic,lm_generic,160,specialisation_did,now_minus_future,f1,0.05408730158730157,-0.044393849206349145,0.15123759920634908,0.2867,16,0.2603442540787775
generic_minus_lm_generic,generic,lm_generic,160,specialisation_did,now_minus_future,judge_correct,0.07500000000000001,-0.033333333333333326,0.18333333333333335,0.1858,16,0.3268085027479463
generic_minus_nonllm_generic,generic,nonllm_generic,20,utility,now,em,0.046875,0.0,0.09375,0.0969,16,0.4651302547095317
generic_minus_nonllm_generic,generic,nonllm_generic,20,utility,now,f1,0.1489955357142857,0.11175502232142857,0.18671875,0.0,16,1.8811400618911127
generic_minus_nonllm_generic,generic,nonllm_generic,20,utility,now,judge_correct,0.125,0.0625,0.1875,0.0,16,0.9682458365518544
generic_minus_nonllm_generic,generic,nonllm_generic,20,utility,future,em,0.051041666666666666,0.025,0.07708333333333334,0.0001,16,0.9019389425908542
generic_minus_nonllm_generic,generic,nonllm_generic,20,utility,future,f1,0.1097558483863631,0.07370398632209295,0.14358387070105819,0.0,16,1.479978199317392
generic_minus_nonllm_generic,generic,nonllm_generic,20,utility,future,judge_correct,0.08750000000000001,0.05729166666666667,0.11666666666666667,0.0,16,1.4132524929026846
generic_minus_nonllm_generic,generic,nonllm_generic,20,utility,gap,em,-0.004166666666666665,-0.04166666666666667,0.037500000000000006,0.9093,16,-0.05054202125762817
generic_minus_nonllm_generic,generic,nonllm_generic,20,utility,gap,f1,0.039239687327922615,0.007174009881730465,0.07029876560666999,0.015,16,0.5913434414772947
generic_minus_nonllm_generic,generic,nonllm_generic,20,utility,gap,judge_correct,0.037500000000000006,-0.008333333333333328,0.07916666666666668,0.1031,16,0.4121681093141129
generic_minus_nonllm_generic,generic,nonllm_generic,20,regret,now,em,-0.046875,-0.09375,0.0,0.0969,16,-0.4651302547095317
generic_minus_nonllm_generic,generic,nonllm_generic,20,regret,now,f1,-0.1489955357142857,-0.18671875,-0.11175502232142856,0.0,16,-1.8811400618911127
generic_minus_nonllm_generic,generic,nonllm_generic,20,regret,now,judge_correct,-0.125,-0.1875,-0.0625,0.0,16,-0.9682458365518544
