stack_id,dataset,future_distribution,metric,scope,constraint_budget,policy_family,n_feasible_configurations,n_frontier_configurations,n_frontier_equivalence_points,n_exclusive_frontier_points,frontier_coordinate_coverage,mean_bootstrap_frontier_probability,total_frontier_equivalence_points
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,f1,deployable,40.0,legacy,6,1,1,1,0.5,0.17426666666666668,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,f1,deployable,40.0,split,5,1,1,1,0.5,0.15584,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,f1,deployable,80.0,legacy,9,1,1,1,0.3333333333333333,0.09028888888888889,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,f1,deployable,80.0,scalar,5,1,1,1,0.3333333333333333,0.2564000000000001,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,f1,deployable,80.0,split,10,1,1,1,0.3333333333333333,0.08648,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,judge_correct,all,160.0,legacy,12,1,1,1,0.3333333333333333,0.03975,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,judge_correct,all,160.0,oracle,4,1,1,1,0.3333333333333333,0.25185,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,judge_correct,all,160.0,scalar,5,0,0,0,0.0,0.0,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,judge_correct,all,160.0,split,15,1,1,1,0.3333333333333333,0.06558666666666667,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,judge_correct,all,20.0,legacy,3,1,1,1,0.5,0.3426666666666667,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,judge_correct,all,20.0,oracle,1,1,1,1,0.5,1.0,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,judge_correct,all,40.0,legacy,6,1,1,1,0.5,0.16833333333333333,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,judge_correct,all,40.0,oracle,2,1,1,1,0.5,0.5,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,judge_correct,all,40.0,split,5,0,0,0,0.0,0.00344,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,judge_correct,all,80.0,legacy,9,0,0,0,0.0,0.03197777777777778,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,judge_correct,all,80.0,oracle,3,1,1,1,0.5,0.3333333333333333,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,judge_correct,all,80.0,scalar,5,1,1,1,0.5,0.20188,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,judge_correct,all,80.0,split,10,0,0,0,0.0,5.9999999999999995e-05,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,judge_correct,deployable,160.0,legacy,12,1,1,1,0.5,0.039766666666666665,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,judge_correct,deployable,160.0,scalar,5,0,0,0,0.0,0.0,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,judge_correct,deployable,160.0,split,15,1,1,1,0.5,0.06537333333333334,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,judge_correct,deployable,20.0,legacy,3,2,2,2,1.0,0.6584666666666666,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,judge_correct,deployable,40.0,legacy,6,1,1,1,1.0,0.1737,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,judge_correct,deployable,40.0,split,5,0,0,0,0.0,0.06932,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,judge_correct,deployable,80.0,legacy,9,0,0,0,0.0,0.032933333333333335,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,judge_correct,deployable,80.0,scalar,5,1,1,1,1.0,0.1984,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,judge_correct,deployable,80.0,split,10,0,0,0,0.0,0.00014,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,all,160.0,legacy,12,1,1,1,0.3333333333333333,0.06918333333333333,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,all,160.0,oracle,4,1,1,1,0.3333333333333333,0.2517,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,all,160.0,scalar,5,0,0,0,0.0,0.00124,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,all,160.0,split,15,1,1,1,0.3333333333333333,0.09726666666666667,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,all,20.0,legacy,3,1,1,1,0.5,0.3373333333333333,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,all,20.0,oracle,1,1,1,1,0.5,1.0,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,all,40.0,legacy,6,1,1,1,0.3333333333333333,0.16803333333333334,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,all,40.0,oracle,2,1,1,1,0.3333333333333333,0.5,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,all,40.0,split,5,1,1,1,0.3333333333333333,0.14392,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,all,80.0,legacy,9,1,1,1,0.3333333333333333,0.08157777777777778,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,all,80.0,oracle,3,1,1,1,0.3333333333333333,0.3333333333333333,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,all,80.0,scalar,5,1,1,1,0.3333333333333333,0.22147999999999998,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,all,80.0,split,10,0,0,0,0.0,0.03474,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,deployable,160.0,legacy,12,1,1,1,0.5,0.0894,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,deployable,160.0,scalar,5,0,0,0,0.0,0.00088,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,deployable,160.0,split,15,1,1,1,0.5,0.09634666666666666,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,deployable,20.0,legacy,3,2,2,2,1.0,0.6700666666666667,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,deployable,40.0,legacy,6,2,2,2,0.6666666666666666,0.28403333333333336,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,deployable,40.0,split,5,1,1,1,0.3333333333333333,0.18812,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,deployable,80.0,legacy,9,1,1,1,0.5,0.08135555555555556,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,deployable,80.0,scalar,5,1,1,1,0.5,0.21983999999999998,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,deployable,80.0,split,10,0,0,0,0.0,0.03498,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,all,160.0,legacy,12,0,0,0,0.0,0.046566666666666666,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,all,160.0,oracle,4,1,1,1,0.3333333333333333,0.2509,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,all,160.0,scalar,5,0,0,0,0.0,0.00968,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,all,160.0,split,15,2,2,2,0.6666666666666666,0.13562666666666665,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,all,20.0,legacy,3,1,1,1,0.5,0.33686666666666665,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,all,20.0,oracle,1,1,1,1,0.5,1.0,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,all,40.0,legacy,6,1,1,1,0.3333333333333333,0.16333333333333333,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,all,40.0,oracle,2,1,1,1,0.3333333333333333,0.5,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,all,40.0,split,5,1,1,1,0.3333333333333333,0.1712,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,all,80.0,legacy,9,1,1,1,0.16666666666666666,0.07495555555555555,6
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,all,80.0,oracle,3,1,1,1,0.16666666666666666,0.3333333333333333,6
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,all,80.0,scalar,5,3,3,3,0.5,0.33659999999999995,6
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,all,80.0,split,10,1,1,1,0.16666666666666666,0.08371999999999999,6
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,160.0,legacy,12,0,0,0,0.0,0.07476666666666666,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,160.0,scalar,5,0,0,0,0.0,0.009519999999999999,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,160.0,split,15,2,2,2,1.0,0.1356,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,20.0,legacy,3,2,2,2,1.0,0.6666,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,40.0,legacy,6,2,2,2,0.6666666666666666,0.32513333333333333,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,40.0,split,5,1,1,1,0.3333333333333333,0.2024,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,80.0,legacy,9,1,1,1,0.2,0.07324444444444445,5
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,80.0,scalar,5,3,3,3,0.6,0.33664,5
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,deployable,80.0,split,10,1,1,1,0.2,0.08326000000000001,5
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,judge_correct,all,160.0,legacy,12,0,0,0,0.0,0.012966666666666666,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,judge_correct,all,160.0,oracle,4,1,1,1,0.5,0.2516,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,judge_correct,all,160.0,scalar,5,0,0,0,0.0,0.0,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,judge_correct,all,160.0,split,15,1,1,1,0.5,0.06598666666666667,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,judge_correct,all,20.0,legacy,3,1,1,1,0.5,0.336,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,judge_correct,all,20.0,oracle,1,1,1,1,0.5,1.0,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,judge_correct,all,40.0,legacy,6,1,1,1,0.3333333333333333,0.13496666666666665,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,judge_correct,all,40.0,oracle,2,1,1,1,0.3333333333333333,0.5,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,judge_correct,all,40.0,split,5,1,1,1,0.3333333333333333,0.1288,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,judge_correct,all,80.0,legacy,9,0,0,0,0.0,0.02128888888888889,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,judge_correct,all,80.0,oracle,3,1,1,1,0.3333333333333333,0.3333333333333333,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,judge_correct,all,80.0,scalar,5,2,2,2,0.6666666666666666,0.25984,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,judge_correct,all,80.0,split,10,0,0,0,0.0,0.0,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,judge_correct,deployable,160.0,legacy,12,0,0,0,0.0,0.029099999999999997,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,judge_correct,deployable,160.0,scalar,5,0,0,0,0.0,0.0,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,judge_correct,deployable,160.0,split,15,1,1,1,1.0,0.06585333333333333,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,judge_correct,deployable,20.0,legacy,3,2,2,2,1.0,0.6681333333333334,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,judge_correct,deployable,40.0,legacy,6,2,2,2,0.5,0.29236666666666666,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,judge_correct,deployable,40.0,split,5,2,2,2,0.5,0.27124,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,judge_correct,deployable,80.0,legacy,9,0,0,0,0.0,0.022333333333333334,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,judge_correct,deployable,80.0,scalar,5,2,2,2,1.0,0.25627999999999995,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,judge_correct,deployable,80.0,split,10,0,0,0,0.0,0.0009,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,all,160.0,legacy,12,1,1,1,0.3333333333333333,0.036316666666666664,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,all,160.0,oracle,4,1,1,1,0.3333333333333333,0.25225000000000003,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,all,160.0,scalar,5,0,0,0,0.0,0.0,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,all,160.0,split,15,1,1,1,0.3333333333333333,0.11978666666666667,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,all,20.0,legacy,3,1,1,1,0.5,0.3368,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,all,20.0,oracle,1,1,1,1,0.5,1.0,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,all,40.0,legacy,6,0,0,0,0.0,0.06726666666666666,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,all,40.0,oracle,2,1,1,1,0.3333333333333333,0.5,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,all,40.0,split,5,2,2,2,0.6666666666666666,0.37851999999999997,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,all,80.0,legacy,9,1,1,1,0.25,0.0692,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,all,80.0,oracle,3,1,1,1,0.25,0.3333333333333333,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,all,80.0,scalar,5,2,2,2,0.5,0.29707999999999996,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,all,80.0,split,10,0,0,0,0.0,0.04408,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,160.0,legacy,12,2,2,2,0.6666666666666666,0.11314999999999999,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,160.0,scalar,5,0,0,0,0.0,0.0,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,160.0,split,15,1,1,1,0.3333333333333333,0.1358,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,20.0,legacy,3,2,2,2,1.0,0.6702,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,40.0,legacy,6,1,1,1,0.3333333333333333,0.23163333333333336,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,40.0,split,5,2,2,2,0.6666666666666666,0.39396000000000003,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,80.0,legacy,9,1,1,1,0.25,0.07406666666666667,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,80.0,scalar,5,2,2,2,0.5,0.29755999999999994,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,deployable,80.0,split,10,1,1,1,0.25,0.11814,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,f1,all,160.0,legacy,12,0,0,0,0.0,0.021916666666666668,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,f1,all,160.0,oracle,4,1,1,1,0.25,0.25129999999999997,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,f1,all,160.0,scalar,5,0,0,0,0.0,0.0072,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,f1,all,160.0,split,15,3,3,3,0.75,0.16348,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,f1,all,20.0,legacy,3,1,1,1,0.5,0.33393333333333336,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,f1,all,20.0,oracle,1,1,1,1,0.5,1.0,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,f1,all,40.0,legacy,6,0,0,0,0.0,0.008,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,f1,all,40.0,oracle,2,1,1,1,0.3333333333333333,0.5,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,f1,all,40.0,split,5,2,2,2,0.6666666666666666,0.40115999999999996,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,f1,all,80.0,legacy,9,0,0,0,0.0,0.033822222222222226,5
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,f1,all,80.0,oracle,3,1,1,1,0.2,0.3333333333333333,5
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,f1,all,80.0,scalar,5,3,3,3,0.6,0.35924,5
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,f1,all,80.0,split,10,1,1,1,0.2,0.09506,5
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,f1,deployable,160.0,legacy,12,1,1,1,0.25,0.10528333333333333,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,f1,deployable,160.0,scalar,5,0,0,0,0.0,0.0067599999999999995,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,f1,deployable,160.0,split,15,3,3,3,0.75,0.16524,4
